NumRoom,Price,NumBathroom,NumParkingSpots,BuildingArea,Suburb_encoded,TypeOfHome_encoded
5,2100000.0,3.0,3.0,274.0,12,0
3,1435000.0,1.0,1.0,155.0,12,0
2,1020000.0,1.0,1.0,98.0,12,0
3,1041000.0,2.0,2.0,170.4480219556041,12,0
2,565000.0,2.0,1.0,120.8479649793162,12,1
6,2250000.0,3.0,2.0,435.0,12,0
4,900000.0,3.0,2.0,159.0,12,1
3,1490000.0,2.0,1.0,170.4480219556041,12,0
3,1230000.0,1.0,2.0,127.13944963707104,12,0
2,1050000.0,1.0,0.0,77.53939266078314,12,0
2,1005000.0,1.0,1.0,77.53939266078314,12,0
4,1316500.0,3.0,2.0,263.356651250425,12,0
2,1495000.0,1.0,2.0,95.0,14,0
4,1126000.0,1.0,1.0,176.73950661335894,14,0
2,822000.0,1.0,1.0,59.0,14,2
2,770000.0,1.0,2.0,77.53939266078314,14,1
3,890000.0,2.0,2.0,130.0,14,2
3,765000.0,2.0,1.0,150.0,18,2
3,881000.0,1.0,2.0,127.13944963707104,18,0
4,850000.0,1.0,2.0,176.73950661335894,18,0
4,1300000.0,3.0,2.0,322.0,18,0
5,1250000.0,2.0,2.0,269.64813590817994,18,0
3,760000.0,1.0,1.0,99.0,18,0
2,1900000.0,1.0,2.0,130.0,22,0
3,1922000.0,1.0,1.0,127.13944963707104,22,0
4,2000000.0,2.0,2.0,220.04807893189198,22,0
3,700000.0,1.0,1.0,120.0,22,2
4,1890000.0,3.0,2.0,227.0,22,0
4,1630000.0,2.0,1.0,220.04807893189198,22,0
2,800000.0,2.0,1.0,120.8479649793162,22,2
3,1670000.0,0.0,0.0,83.83087731853797,22,0
4,1725000.0,3.0,2.0,213.0,22,0
3,1110000.0,1.0,2.0,127.13944963707104,28,0
3,894000.0,2.0,3.0,101.51,28,0
2,1402000.0,1.0,4.0,77.53939266078314,29,0
3,1500000.0,1.0,2.0,127.13944963707104,29,0
2,1100000.0,1.0,3.0,77.53939266078314,29,0
6,2000000.0,2.0,2.0,319.2481928844678,29,0
2,710000.0,1.0,3.0,77.53939266078314,29,2
2,620000.0,2.0,1.0,120.8479649793162,29,1
4,1105000.0,2.0,1.0,220.04807893189198,29,1
3,1303000.0,2.0,2.0,170.4480219556041,29,1
3,1375000.0,3.0,2.0,194.0,29,1
4,1300000.0,2.0,2.0,220.04807893189198,29,1
3,1286000.0,1.0,2.0,127.13944963707104,29,0
4,1920000.0,2.0,2.0,220.04807893189198,29,0
3,1968500.0,2.0,2.0,170.4480219556041,29,0
3,845000.0,1.0,2.0,127.13944963707104,29,2
4,1107000.0,2.0,2.0,220.04807893189198,29,0
3,641500.0,1.0,1.0,127.13944963707104,29,2
2,725000.0,1.0,1.0,115.0,29,2
4,1515000.0,3.0,2.0,200.0,30,0
3,986000.0,1.0,3.0,100.0,30,0
3,830000.0,1.0,2.0,127.13944963707104,30,0
3,767000.0,1.0,2.0,127.13944963707104,30,1
4,1860000.0,3.0,2.0,263.356651250425,30,0
3,1200000.0,2.0,2.0,170.4480219556041,30,1
3,1175000.0,1.0,2.0,127.13944963707104,30,0
3,1225000.0,2.0,2.0,180.0,30,1
3,1055000.0,2.0,2.0,170.4480219556041,30,1
5,1351000.0,2.0,2.0,269.64813590817994,30,0
2,1962000.0,1.0,2.0,77.53939266078314,30,0
3,810000.0,1.0,1.0,105.0,30,0
3,850000.0,2.0,2.0,170.4480219556041,30,1
2,535000.0,1.0,1.0,68.11,30,2
3,1640000.0,1.0,2.0,127.13944963707104,30,0
3,809000.0,1.0,1.0,127.13944963707104,30,2
3,1510000.0,1.0,2.0,127.13944963707104,30,0
4,1292000.0,1.0,2.0,161.0,30,0
3,1165000.0,1.0,2.0,158.0,30,0
3,959000.0,2.0,2.0,119.0,30,0
3,1251000.0,1.0,1.0,127.13944963707104,30,0
3,1205000.0,3.0,2.0,213.75659427413714,30,0
2,780000.0,1.0,1.0,80.0,38,2
2,572000.0,1.0,1.0,77.53939266078314,38,2
3,910000.0,1.0,2.0,127.13944963707104,38,0
3,1760000.0,1.0,2.0,152.0,38,0
5,1726000.0,2.0,2.0,269.64813590817994,38,0
2,990000.0,1.0,1.0,77.53939266078314,38,1
2,646500.0,1.0,1.0,77.53939266078314,38,2
3,2080000.0,2.0,2.0,158.0,38,0
2,610000.0,1.0,2.0,74.0,39,0
3,925000.0,1.0,2.0,127.13944963707104,39,0
2,760000.0,1.0,1.0,82.0,39,0
3,771000.0,1.0,0.0,127.13944963707104,39,0
3,441700.0,2.0,1.0,107.0,39,1
4,1000000.0,3.0,2.0,319.0,39,0
3,730000.0,1.0,3.0,127.13944963707104,39,0
3,2575000.0,2.0,2.0,195.0,41,0
4,2900000.0,4.0,2.0,292.0,41,1
5,5800000.0,4.0,4.0,356.265280545246,41,0
3,2140000.0,2.0,2.0,170.4480219556041,41,0
3,2225000.0,2.0,2.0,167.0,41,0
2,975000.0,1.0,1.0,182.0,41,1
4,4225000.0,2.0,2.0,333.0,41,0
3,2100000.0,2.0,4.0,145.0,41,1
3,1392000.0,2.0,1.0,170.4480219556041,41,2
3,2445000.0,3.0,2.0,213.75659427413714,41,0
2,520000.0,1.0,1.0,73.0,41,2
4,2000000.0,2.0,2.0,283.0,41,0
2,1350000.0,1.0,1.0,77.53939266078314,41,0
3,1900000.0,2.0,3.0,170.4480219556041,41,0
2,1002500.0,1.0,1.0,77.53939266078314,41,2
4,2415000.0,3.0,2.0,263.356651250425,41,0
2,1055000.0,1.0,2.0,77.53939266078314,41,1
3,1990000.0,2.0,2.0,189.0,41,1
3,3025000.0,2.0,4.0,195.0,41,0
3,1502000.0,1.0,1.0,127.13944963707104,41,0
3,1221000.0,2.0,2.0,109.0,41,2
4,2550000.0,3.0,2.0,263.356651250425,41,0
2,1470000.0,1.0,1.0,77.53939266078314,41,1
3,725000.0,1.0,1.0,127.13944963707104,42,2
5,2140000.0,2.0,2.0,206.0,42,0
4,1630000.0,2.0,1.0,220.04807893189198,42,0
2,910000.0,1.0,3.0,77.53939266078314,42,2
3,1975000.0,1.0,2.0,127.13944963707104,42,0
3,1635000.0,1.0,1.0,131.0,42,0
8,1880000.0,3.0,3.0,461.7568791555766,42,0
3,1743000.0,1.0,2.0,127.13944963707104,42,0
3,2291000.0,2.0,2.0,170.4480219556041,42,0
3,1270000.0,1.0,3.0,127.13944963707104,42,0
3,1400000.0,1.0,2.0,127.13944963707104,42,0
3,1640000.0,1.0,1.0,127.13944963707104,42,0
4,1700000.0,3.0,2.0,118.0,42,1
5,1900000.0,3.0,2.0,271.0,42,0
3,972000.0,2.0,1.0,160.0,42,1
3,1652000.0,1.0,2.0,196.8,46,0
2,735000.0,1.0,2.0,77.0,46,2
3,1210000.0,1.0,0.0,112.0,46,0
1,412000.0,1.0,1.0,27.939335684495248,46,0
1,528000.0,1.0,1.0,58.0,46,2
3,1115000.0,1.0,1.0,116.0,46,0
3,1300000.0,2.0,3.0,170.4480219556041,46,0
2,320000.0,1.0,1.0,48.0,46,2
4,1500000.0,2.0,1.0,220.04807893189198,46,0
3,1260000.0,2.0,1.0,120.0,46,0
4,1210000.0,2.0,1.0,200.0,46,0
3,1200000.0,1.0,1.0,127.13944963707104,46,0
1,315000.0,1.0,1.0,27.939335684495248,46,2
4,1385000.0,2.0,4.0,173.45,46,0
3,981000.0,2.0,1.0,140.0,46,1
1,418000.0,1.0,1.0,51.0,46,2
2,585000.0,1.0,1.0,258.0,46,2
4,1900000.0,3.0,2.0,212.0,46,0
3,1450000.0,1.0,2.0,127.13944963707104,46,0
1,1200000.0,1.0,0.0,27.939335684495248,46,0
2,600000.0,1.0,1.0,77.53939266078314,46,1
3,1075000.0,1.0,0.0,127.13944963707104,46,0
2,884000.0,1.0,0.0,75.0,46,0
3,957000.0,1.0,2.0,127.13944963707104,46,0
2,480000.0,1.0,1.0,57.0,46,2
4,1650000.0,2.0,4.0,220.04807893189198,46,0
3,1440000.0,1.0,1.0,127.13944963707104,46,0
2,955000.0,1.0,0.0,77.53939266078314,46,0
4,1310000.0,1.0,2.0,159.0,47,0
2,1283000.0,1.0,1.0,109.0,47,0
2,1025000.0,1.0,0.0,77.53939266078314,47,0
2,1015000.0,1.0,0.0,67.0,47,0
2,500000.0,1.0,1.0,77.53939266078314,47,2
2,550000.0,1.0,1.0,77.53939266078314,47,2
2,460000.0,1.0,1.0,77.53939266078314,47,2
1,1185000.0,1.0,0.0,27.939335684495248,47,0
2,435000.0,1.0,1.0,70.0,47,2
2,690000.0,1.0,1.0,77.53939266078314,47,1
1,385000.0,1.0,1.0,27.939335684495248,47,2
2,632000.0,1.0,2.0,77.53939266078314,47,2
2,835000.0,1.0,2.0,96.0,47,2
3,1500000.0,1.0,3.0,125.0,47,0
2,407500.0,1.0,1.0,67.0,48,2
3,670000.0,1.0,2.0,127.13944963707104,48,1
2,825000.0,1.0,0.0,77.0,48,0
3,645000.0,3.0,1.0,109.0,48,0
3,1222000.0,1.0,1.0,127.13944963707104,48,0
3,1060000.0,1.0,2.0,127.13944963707104,48,0
3,1220000.0,1.0,1.0,113.0,48,0
3,1097000.0,1.0,1.0,127.13944963707104,48,0
3,1100000.0,2.0,1.0,139.0,48,0
3,1270000.0,1.0,1.0,127.13944963707104,48,0
3,670000.0,1.0,2.0,104.0,48,1
2,640000.0,1.0,1.0,57.0,48,2
3,1200000.0,1.0,2.0,127.13944963707104,48,0
2,545000.0,1.0,1.0,59.0,48,0
4,1205000.0,2.0,2.0,160.0,48,0
3,860000.0,1.0,1.0,110.0,49,2
2,599900.0,1.0,2.0,76.0,49,1
4,1540000.0,2.0,2.0,220.04807893189198,49,0
4,910000.0,2.0,2.0,133.0,49,1
3,1100000.0,2.0,3.0,143.0,49,0
5,1730000.0,4.0,4.0,185.0,49,0
5,760000.0,2.0,2.0,269.64813590817994,49,0
3,794000.0,1.0,0.0,127.13944963707104,49,0
3,1360000.0,2.0,2.0,170.4480219556041,49,0
4,1207000.0,1.0,2.0,176.73950661335894,49,0
6,1591000.0,2.0,2.0,209.0,55,0
2,580000.0,1.0,1.0,77.53939266078314,55,2
2,605000.0,1.0,1.0,77.53939266078314,55,2
3,975000.0,2.0,2.0,150.0,55,1
3,1465500.0,2.0,3.0,170.4480219556041,55,0
2,870000.0,1.0,1.0,160.0,55,0
3,1385000.0,2.0,4.0,170.4480219556041,55,0
2,1815000.0,1.0,1.0,196.0,55,0
3,1590000.0,2.0,4.0,179.3,55,0
4,813000.0,1.0,2.0,176.73950661335894,55,2
4,1601000.0,2.0,1.0,165.0,55,0
5,1225000.0,1.0,2.0,182.0,55,0
3,1930000.0,1.0,2.0,116.0,58,0
3,2570000.0,2.0,1.0,170.4480219556041,58,0
4,2216000.0,2.0,0.0,176.0,58,0
4,2110000.0,1.0,3.0,150.0,58,0
2,855000.0,1.0,2.0,77.53939266078314,58,0
2,771000.0,1.0,1.0,77.53939266078314,58,2
4,2513000.0,2.0,3.0,220.04807893189198,58,0
2,1900000.0,1.0,3.0,134.3,58,0
3,1620000.0,2.0,2.0,155.0,58,0
4,3550000.0,2.0,1.0,251.0,58,0
4,1980000.0,3.0,2.0,263.356651250425,58,0
3,1861000.0,2.0,2.0,170.4480219556041,58,0
2,1402000.0,1.0,0.0,77.53939266078314,58,0
3,1905000.0,1.0,2.0,145.0,58,0
4,5020000.0,4.0,3.0,306.66522356895814,58,0
4,2990000.0,2.0,2.0,280.0,58,0
4,1855000.0,1.0,1.0,176.73950661335894,58,0
4,1500000.0,2.0,2.0,220.04807893189198,58,0
3,835000.0,1.0,1.0,85.0,58,2
5,3115000.0,3.0,0.0,312.956708226713,60,0
2,913000.0,1.0,1.0,77.53939266078314,60,2
4,2510000.0,3.0,2.0,263.356651250425,60,0
5,8000000.0,5.0,4.0,464.3,60,0
3,1775000.0,2.0,2.0,170.4480219556041,60,1
3,3725000.0,2.0,2.0,250.0,60,0
4,3450000.0,2.0,1.0,203.0,62,0
2,1290000.0,1.0,0.0,76.77,62,0
3,1614500.0,1.0,0.0,127.13944963707104,62,0
4,1550000.0,1.0,0.0,176.73950661335894,62,0
1,595000.0,1.0,0.0,27.939335684495248,62,2
3,1300000.0,1.0,0.0,127.13944963707104,62,0
5,2450000.0,3.0,2.0,312.956708226713,62,0
4,1201000.0,2.0,2.0,220.04807893189198,63,1
2,635000.0,1.0,1.0,73.0,63,2
2,1424000.0,1.0,1.0,77.53939266078314,63,0
1,285000.0,1.0,1.0,27.939335684495248,63,2
1,305000.0,1.0,1.0,46.0,63,2
3,1105000.0,2.0,2.0,170.4480219556041,63,2
3,1200000.0,2.0,2.0,156.0,63,0
3,945000.0,1.0,2.0,100.0,63,2
2,603000.0,1.0,1.0,77.53939266078314,63,2
3,1390000.0,2.0,2.0,170.4480219556041,63,0
4,1667000.0,2.0,2.0,193.0,63,0
1,330000.0,1.0,1.0,46.0,63,2
3,577000.0,1.0,1.0,84.0,63,2
2,535000.0,1.0,1.0,77.53939266078314,67,2
1,305000.0,1.0,1.0,43.0,69,2
2,550000.0,1.0,1.0,77.53939266078314,69,2
2,655000.0,1.0,1.0,77.53939266078314,69,2
4,1300000.0,1.0,1.0,176.73950661335894,69,0
4,1700000.0,2.0,2.0,220.04807893189198,69,0
2,575000.0,1.0,1.0,77.53939266078314,69,2
2,742500.0,2.0,1.0,85.0,69,2
3,1000000.0,2.0,2.0,170.4480219556041,70,1
2,1104000.0,1.0,1.0,77.53939266078314,70,0
2,630000.0,1.0,1.0,71.0,70,2
3,1350000.0,2.0,1.0,129.0,70,0
2,997000.0,1.0,2.0,77.53939266078314,70,0
2,490000.0,1.0,1.0,61.0,70,2
3,701000.0,2.0,2.0,112.0,71,2
3,905000.0,1.0,2.0,132.0,71,1
3,988000.0,2.0,2.0,124.0,71,2
3,820000.0,2.0,2.0,115.0,71,1
4,1825000.0,1.0,2.0,176.73950661335894,79,0
3,1500000.0,1.0,1.0,127.0,79,0
2,641000.0,1.0,1.0,90.0,79,2
2,1250000.0,1.0,0.0,95.0,79,0
3,1652500.0,1.0,0.0,170.0,79,0
2,1250000.0,1.0,1.0,77.53939266078314,79,0
3,1660000.0,1.0,2.0,127.13944963707104,79,0
1,465000.0,1.0,1.0,45.0,79,2
2,700000.0,1.0,0.0,77.53939266078314,79,0
2,1000000.0,1.0,0.0,77.53939266078314,79,0
2,712000.0,1.0,1.0,77.53939266078314,79,2
2,1650000.0,1.0,1.0,77.53939266078314,79,0
2,495000.0,1.0,0.0,69.0,80,2
2,930000.0,1.0,0.0,106.2,80,0
2,781000.0,1.0,1.0,112.9,80,1
3,995000.0,1.0,1.0,127.13944963707104,80,0
2,677776.0,1.0,2.0,64.0,80,0
3,790000.0,1.0,1.0,127.13944963707104,80,0
4,680000.0,2.0,1.0,143.0,80,1
3,1180000.0,2.0,2.0,170.4480219556041,80,0
3,940500.0,1.0,3.0,127.13944963707104,80,0
3,824000.0,1.0,2.0,113.76,80,1
2,941000.0,1.0,2.0,77.53939266078314,80,0
2,775000.0,1.0,1.0,77.53939266078314,80,0
3,985000.0,1.0,2.0,127.13944963707104,80,0
3,1020000.0,2.0,0.0,170.4480219556041,80,0
4,1500000.0,2.0,1.0,187.0,80,0
2,590000.0,1.0,1.0,77.53939266078314,80,2
4,1005000.0,2.0,1.0,135.0,80,0
4,901000.0,2.0,1.0,123.0,80,0
3,990000.0,1.0,3.0,153.1,80,0
6,1455000.0,3.0,4.0,285.0,80,0
3,1250000.0,2.0,2.0,148.0,80,0
3,710000.0,1.0,1.0,120.0,80,0
5,1790000.0,3.0,2.0,108.0,80,0
2,650000.0,1.0,1.0,81.0,80,2
3,720000.0,2.0,2.0,112.0,80,1
4,1240000.0,2.0,2.0,220.04807893189198,81,0
3,875000.0,1.0,1.0,127.13944963707104,81,0
3,887000.0,1.0,2.0,127.13944963707104,81,0
4,770000.0,1.0,1.0,176.73950661335894,81,0
2,330000.0,1.0,1.0,77.53939266078314,81,2
2,535000.0,1.0,1.0,63.0,82,2
3,1308000.0,1.0,2.0,127.13944963707104,82,1
2,945000.0,1.0,1.0,98.0,82,1
1,550000.0,1.0,0.0,27.939335684495248,82,2
3,1309000.0,1.0,0.0,127.13944963707104,82,0
3,1300000.0,1.0,1.0,127.13944963707104,82,0
2,888000.0,1.0,0.0,100.0,82,0
3,1000000.0,2.0,2.0,148.0,82,2
3,1350000.0,1.0,1.0,147.0,87,0
2,855000.0,1.0,0.0,77.53939266078314,87,0
4,1480000.0,2.0,2.0,220.04807893189198,103,0
4,1300000.0,2.0,2.0,185.0,103,0
4,1400000.0,2.0,2.0,150.0,103,0
3,1542000.0,2.0,2.0,170.4480219556041,103,0
4,1100000.0,3.0,2.0,170.0,103,0
2,782000.0,1.0,1.0,77.53939266078314,103,2
4,1090000.0,3.0,2.0,263.356651250425,103,1
3,1700000.0,2.0,2.0,170.4480219556041,103,0
3,1355000.0,1.0,1.0,120.0,103,0
4,1880000.0,2.0,2.0,220.04807893189198,103,0
4,1545000.0,3.0,2.0,263.356651250425,103,0
4,1955000.0,2.0,2.0,220.04807893189198,103,0
2,440000.0,1.0,1.0,77.53939266078314,118,2
3,1700000.0,2.0,1.0,170.4480219556041,118,0
3,1070000.0,1.0,2.0,127.13944963707104,118,0
2,745000.0,1.0,1.0,77.53939266078314,118,0
4,1400000.0,2.0,1.0,220.04807893189198,118,0
5,2020000.0,3.0,3.0,40.0,118,0
1,325000.0,1.0,1.0,50.0,118,2
3,1400000.0,1.0,1.0,127.13944963707104,118,0
2,700000.0,1.0,1.0,77.53939266078314,118,2
5,1652000.0,2.0,1.0,196.0,118,0
3,1131000.0,1.0,1.0,135.0,118,0
5,1607500.0,3.0,1.0,312.956708226713,118,0
2,450000.0,1.0,1.0,74.0,118,2
1,310000.0,1.0,1.0,45.0,118,2
4,1720000.0,2.0,2.0,220.04807893189198,118,0
3,983000.0,3.0,2.0,213.75659427413714,118,0
1,330000.0,1.0,1.0,27.939335684495248,118,2
4,1162500.0,2.0,1.0,220.04807893189198,118,1
2,707000.0,1.0,1.0,77.53939266078314,118,2
3,700000.0,1.0,1.0,120.0,118,2
2,510000.0,2.0,1.0,120.8479649793162,118,2
2,610000.0,1.0,1.0,75.0,118,2
3,960000.0,2.0,1.0,159.0,118,0
1,350000.0,1.0,1.0,27.939335684495248,118,0
1,426500.0,1.0,1.0,53.0,118,2
2,676000.0,1.0,1.0,87.0,121,2
3,1500000.0,1.0,2.0,150.0,121,0
3,700000.0,1.0,2.0,127.13944963707104,122,0
3,660000.0,1.0,2.0,88.0,122,0
3,741000.0,1.0,3.0,128.0,122,0
2,949500.0,1.0,1.0,77.53939266078314,122,0
3,532000.0,2.0,1.0,205.0,122,2
3,698000.0,1.0,1.0,127.13944963707104,122,0
3,687000.0,2.0,1.0,170.4480219556041,122,0
3,670000.0,1.0,2.0,127.13944963707104,122,0
3,1000000.0,1.0,2.0,120.0,122,0
2,445000.0,1.0,1.0,77.53939266078314,122,2
3,730000.0,1.0,2.0,127.13944963707104,122,0
2,725000.0,1.0,2.0,77.53939266078314,122,0
3,668000.0,1.0,1.0,127.13944963707104,122,0
2,328000.0,1.0,1.0,67.0,122,2
3,543500.0,3.0,3.0,103.0,122,1
2,1200000.0,1.0,0.0,77.53939266078314,125,0
1,330000.0,1.0,1.0,32.0,125,2
2,846000.0,1.0,0.0,119.0,125,0
2,1345000.0,1.0,0.0,77.53939266078314,125,0
2,1802500.0,2.0,1.0,120.8479649793162,125,0
2,1520000.0,1.0,0.0,77.53939266078314,125,0
3,1625000.0,1.0,0.0,127.13944963707104,125,0
3,2555000.0,1.0,1.0,127.13944963707104,125,0
2,1055000.0,1.0,0.0,85.2,125,0
1,950000.0,1.0,0.0,27.939335684495248,125,0
2,1100000.0,1.0,1.0,77.53939266078314,126,0
3,1250000.0,2.0,2.0,140.0,126,0
2,953000.0,1.0,0.0,103.0,126,0
2,603000.0,1.0,1.0,96.0,126,2
3,940000.0,1.0,1.0,110.0,126,0
5,1550000.0,1.0,1.0,200.0,126,0
2,500000.0,1.0,1.0,72.9,126,2
2,450000.0,1.0,1.0,62.0,126,2
2,390000.0,1.0,1.0,55.0,126,2
3,1205000.0,1.0,0.0,127.13944963707104,126,0
3,1085000.0,1.0,1.0,132.0,126,0
2,1060000.0,1.0,0.0,75.0,126,0
3,917000.0,1.0,0.0,136.0,126,0
2,392500.0,1.0,1.0,77.53939266078314,127,2
3,1320000.0,1.0,1.0,127.13944963707104,127,0
2,885000.0,1.0,0.0,99.5,127,0
2,485000.0,2.0,1.0,70.0,127,1
3,760000.0,1.0,1.0,3.0,127,1
3,1375000.0,2.0,3.0,170.4480219556041,127,0
3,1270000.0,1.0,1.0,127.13944963707104,127,0
3,871000.0,1.0,1.0,101.0,127,0
1,315000.0,1.0,1.0,27.939335684495248,127,2
3,831000.0,1.0,0.0,127.13944963707104,127,0
2,882000.0,1.0,0.0,80.0,127,0
3,895000.0,1.0,2.0,106.0,127,0
1,260000.0,1.0,1.0,44.0,135,2
2,575000.0,2.0,1.0,120.8479649793162,135,2
3,1452000.0,2.0,2.0,184.0,136,0
2,721000.0,2.0,1.0,120.8479649793162,136,2
3,1800000.0,1.0,3.0,138.0,136,0
3,1253000.0,2.0,2.0,131.0,136,1
5,1950000.0,2.0,2.0,269.64813590817994,136,0
3,2085000.0,1.0,2.0,127.13944963707104,136,0
4,1760000.0,3.0,3.0,160.0,136,0
4,2340000.0,2.0,2.0,220.04807893189198,136,0
3,3310000.0,3.0,2.0,265.0,136,0
3,1601000.0,1.0,2.0,102.0,136,0
2,797000.0,1.0,2.0,77.53939266078314,136,1
2,910000.0,1.0,1.0,97.0,136,2
3,1315000.0,2.0,2.0,170.4480219556041,136,1
3,683000.0,1.0,2.0,127.13944963707104,138,0
3,1158000.0,1.0,1.0,127.13944963707104,138,0
4,793000.0,1.0,2.0,176.73950661335894,138,0
3,780000.0,1.0,2.0,101.0,138,0
2,420000.0,2.0,1.0,82.0,138,1
3,895000.0,1.0,2.0,148.0,138,0
3,885000.0,1.0,2.0,145.0,138,0
3,597500.0,1.0,2.0,84.0,138,0
3,690000.0,1.0,2.0,127.13944963707104,138,0
3,822000.0,1.0,2.0,107.4,138,0
3,710000.0,1.0,2.0,127.13944963707104,138,0
3,730000.0,2.0,4.0,170.4480219556041,138,0
3,901000.0,1.0,2.0,127.13944963707104,138,0
3,643000.0,1.0,2.0,127.13944963707104,138,0
5,645000.0,1.0,1.0,152.0,138,1
3,595000.0,1.0,2.0,142.6,138,1
3,820000.0,1.0,1.0,127.13944963707104,138,0
4,1050000.0,3.0,2.0,271.0,138,0
3,621000.0,1.0,1.0,127.13944963707104,138,0
3,705000.0,1.0,2.0,110.0,138,0
3,590000.0,2.0,2.0,118.0,138,2
3,680000.0,2.0,2.0,133.0,138,1
3,935000.0,1.0,2.0,176.0,138,0
3,720000.0,2.0,3.0,170.4480219556041,138,1
3,725000.0,1.0,2.0,127.13944963707104,142,0
3,740000.0,1.0,4.0,145.0,142,0
4,880000.0,3.0,2.0,530.0,142,0
3,630000.0,2.0,1.0,170.4480219556041,142,1
3,1615000.0,1.0,2.0,127.13944963707104,144,0
3,2513000.0,2.0,1.0,170.4480219556041,144,0
4,1910000.0,2.0,2.0,220.04807893189198,144,1
3,1620000.0,2.0,2.0,170.4480219556041,144,0
2,1789000.0,1.0,2.0,77.53939266078314,144,0
2,837000.0,2.0,1.0,92.0,144,1
4,2500000.0,3.0,2.0,317.0,144,0
2,665000.0,1.0,1.0,77.53939266078314,144,2
3,1560000.0,1.0,1.0,127.13944963707104,144,0
2,860000.0,1.0,1.0,90.0,144,2
3,1475000.0,1.0,2.0,127.13944963707104,144,0
2,840000.0,1.0,2.0,77.53939266078314,144,0
3,1700000.0,1.0,2.0,132.0,147,0
1,440000.0,1.0,1.0,51.0,147,2
2,580000.0,1.0,1.0,77.53939266078314,147,2
1,535000.0,1.0,1.0,50.0,147,2
2,635000.0,1.0,1.0,78.0,147,2
1,317500.0,1.0,0.0,55.0,147,2
1,160000.0,1.0,0.0,27.939335684495248,147,2
1,360000.0,1.0,1.0,77.5,147,2
1,300000.0,1.0,1.0,27.939335684495248,147,0
2,1800000.0,1.0,0.0,106.0,147,0
1,275000.0,1.0,0.0,30.0,147,2
3,1300000.0,2.0,1.0,170.4480219556041,147,1
3,1525000.0,1.0,0.0,134.0,147,0
2,1620000.0,1.0,1.0,77.53939266078314,147,0
3,1985000.0,2.0,1.0,170.4480219556041,147,0
3,1750000.0,1.0,4.0,127.13944963707104,147,0
4,2100000.0,1.0,2.0,176.73950661335894,147,0
2,560000.0,1.0,0.0,82.3,147,2
5,3750000.0,3.0,4.0,312.956708226713,148,0
3,780000.0,1.0,1.0,127.13944963707104,148,2
3,1264000.0,2.0,2.0,187.0,148,1
2,1462000.0,2.0,3.0,120.8479649793162,148,2
1,440000.0,1.0,1.0,27.939335684495248,148,2
3,1575000.0,1.0,0.0,127.13944963707104,148,0
2,1320000.0,1.0,3.0,77.53939266078314,148,0
4,3600000.0,3.0,2.0,310.0,148,0
4,2425000.0,2.0,2.0,278.0,148,0
3,1890000.0,2.0,2.0,170.4480219556041,148,0
1,400500.0,1.0,1.0,27.939335684495248,148,2
3,1405000.0,2.0,2.0,185.0,148,0
3,2102000.0,2.0,1.0,126.0,148,0
2,435000.0,1.0,1.0,77.53939266078314,148,2
1,375000.0,1.0,1.0,27.939335684495248,148,2
2,555000.0,1.0,2.0,64.0,148,2
2,532000.0,1.0,1.0,77.53939266078314,148,2
4,1450000.0,3.0,2.0,263.356651250425,151,0
3,1340000.0,2.0,0.0,170.4480219556041,151,0
2,630000.0,1.0,1.0,77.53939266078314,151,1
3,1271000.0,2.0,2.0,171.0,151,0
4,610000.0,3.0,2.0,263.356651250425,151,2
2,910000.0,1.0,2.0,77.53939266078314,152,0
2,665000.0,1.0,1.0,84.0,152,0
3,575000.0,1.0,2.0,91.0,152,1
4,706000.0,1.0,2.0,113.0,152,0
2,780000.0,1.0,1.0,77.53939266078314,152,0
3,601000.0,2.0,2.0,170.4480219556041,152,1
3,805000.0,1.0,0.0,127.13944963707104,152,0
2,690000.0,1.0,0.0,77.53939266078314,152,0
2,682000.0,1.0,0.0,77.53939266078314,152,0
3,657000.0,1.0,1.0,95.0,152,0
3,630000.0,2.0,1.0,123.0,152,2
3,880000.0,1.0,2.0,127.13944963707104,153,0
3,687000.0,1.0,2.0,127.13944963707104,153,0
2,650000.0,1.0,2.0,81.0,153,0
3,855000.0,1.0,2.0,99.0,153,0
2,613000.0,1.0,0.0,74.0,153,0
3,640000.0,1.0,2.0,200.0,153,0
1,442000.0,1.0,0.0,27.939335684495248,153,0
3,810000.0,2.0,0.0,170.4480219556041,153,0
3,950000.0,1.0,3.0,127.13944963707104,153,0
4,725000.0,1.0,2.0,176.73950661335894,153,0
3,998000.0,2.0,2.0,170.4480219556041,157,1
4,1340000.0,4.0,2.0,255.79,157,1
4,2190000.0,3.0,4.0,263.356651250425,157,0
2,980000.0,1.0,1.0,77.53939266078314,157,0
2,720000.0,1.0,2.0,77.53939266078314,157,0
3,990000.0,2.0,2.0,170.4480219556041,160,0
4,1410000.0,2.0,1.0,252.0,160,0
3,970000.0,1.0,4.0,127.13944963707104,160,0
4,1650000.0,2.0,1.0,185.0,160,0
4,3020000.0,2.0,1.0,220.04807893189198,160,0
5,1689000.0,2.0,2.0,269.64813590817994,160,0
2,690000.0,1.0,1.0,77.53939266078314,160,0
3,1851000.0,2.0,2.0,215.0,160,0
3,1110000.0,2.0,1.0,170.4480219556041,160,2
3,1060000.0,0.0,0.0,83.83087731853797,160,1
2,2100000.0,1.0,2.0,77.53939266078314,161,0
5,2325000.0,3.0,2.0,325.0,161,0
3,2400000.0,2.0,2.0,240.0,161,0
